선거ID,선거명,시도명,구시군명,읍면동명,선거인수_총,선거일투표수,당일투표율,이전선거_당일투표율_사용,이전선거값_출처,직전선거_정확매칭,전국평균변화_6to7,전국변화표준편차_6to7,주모형_예측당일투표율,주모형_예측투표용지수,주모형_준비율_95,주모형_준비수량_95,주모형_준비율_99,주모형_준비수량_99,주모형_준비율_999,주모형_준비수량_999,주모형_예측오차_실제minus예측,부족수량_기본,부족수량_95,부족수량_99,부족수량_999,잔여수량_기본,잔여수량_95,잔여수량_99,잔여수량_999,충족여부_기본,충족여부_95,충족여부_99,충족여부_999,선거인수_개표결과기준,준비_50,준비_60,부족_50,부족_60,관내사전투표수,관내사전투표비중,당일투표율_pct,부족_50_pct,선거인수_총_pct,관내사전투표비중_pct,당일투표율_변동성,당일투표율_변동성_pct,선거회차,이전선거_당일투표율_정확매칭,주모형_예측당일투표율_원시값,주모형_안전여유_95,주모형_안전여유_99,주모형_안전여유_999
20220601,제8회 전국동시지방선거,인천광역시,강화군,양사면,1777,568.0,0.3196398424310636,0.4179190751445086,제7회 동일 읍면동,True,-0.07377596199111672,0.04871994275948738,0.34414311315339186,612,0.4242874189927486,754,0.4574657000119595,813,0.49468773628020785,880,-0.024503270722328274,0,0,0,0,44,186,245,312,True,True,True,True,1627.0,888.5,1066.2,0.0,0.0,453.0,0.4436826640548482,67.86324786324786,50.01424501424502,8.746438746438747,74.55840455840456,0.112941565047965,84.53102453102453,8,0.4179190751445086,0.34414311315339186,0.08014430583935674,0.11332258685856765,0.150544623126816
20220601,제8회 전국동시지방선거,인천광역시,강화군,송해면,3036,751.0,0.247364953886693,0.3589385474860335,제7회 동일 읍면동,True,-0.07377596199111672,0.04871994275948738,0.2851625854949168,866,0.3653068913342735,1110,0.39848517235348446,1210,0.4357072086217328,1323,-0.0377976316082238,0,0,0,0,115,359,459,572,True,True,True,True,2965.0,1518.0,1821.6,0.0,0.0,1047.0,0.582313681868743,15.669515669515668,50.01424501424502,22.74928774928775,95.32763532763532,0.1299629440123474,92.58297258297256,8,0.3589385474860335,0.2851625854949168,0.08014430583935674,0.11332258685856765,0.150544623126816
20220601,제8회 전국동시지방선거,인천광역시,강화군,교동면,2706,876.0,0.3237250554323725,0.4586821987622861,제7회 동일 읍면동,True,-0.07377596199111672,0.04871994275948738,0.3849062367711694,1042,0.46505054261052614,1259,0.4982288236297371,1349,0.5354508598979855,1449,-0.06118118133879691,0,0,0,0,166,383,473,573,True,True,True,True,2477.0,1353.0,1623.6,0.0,0.0,720.0,0.4511278195488721,70.37037037037037,50.01424501424502,19.501424501424506,76.41025641025641,0.1097987717262043,82.91486291486292,8,0.4586821987622861,0.3849062367711694,0.08014430583935674,0.11332258685856765,0.150544623126816
20220601,제8회 전국동시지방선거,인천광역시,강화군,삼산면,2089,681.0,0.3259932982288176,0.4058039961941008,제7회 동일 읍면동,True,-0.07377596199111672,0.04871994275948738,0.3320280342029841,694,0.4121723400423408,862,0.44535062106155177,931,0.4825726573298001,1009,-0.006034735974166483,0,0,0,0,13,181,250,328,True,True,True,True,1920.0,1044.5,1253.4,0.0,0.0,496.0,0.421410365335599,71.9088319088319,50.01424501424502,12.72079772079772,68.97435897435898,0.0828968555016134,50.53391053391053,8,0.4058039961941008,0.3320280342029841,0.08014430583935674,0.11332258685856765,0.150544623126816
20220601,제8회 전국동시지방선거,인천광역시,강화군,서도면,621,266.0,0.428341384863124,0.4642857142857143,제7회 동일 읍면동,True,-0.07377596199111672,0.04871994275948738,0.3905097522945976,243,0.47065405813395433,293,0.5038323391531653,313,0.5410543754214137,336,0.0378316325685264,23,0,0,0,0,27,47,70,False,True,True,True,550.0,310.5,372.6,0.0,0.0,110.0,0.2925531914893617,99.14529914529916,50.01424501424502,0.1709401709401709,20.484330484330485,0.0927935231533838,66.2914862914863,8,0.4642857142857143,0.3905097522945976,0.08014430583935674,0.11332258685856765,0.150544623126816
20220601,제8회 전국동시지방선거,인천광역시,옹진군,북도면,2046,749.0,0.366080156402737,0.4055099081681972,제7회 동일 읍면동,True,-0.07377596199111672,0.04871994275948738,0.3317339461770805,679,0.41187825201643724,843,0.4450565330356482,911,0.4822785693038965,987,0.03434621022565648,70,0,0,0,0,94,162,238,False,True,True,True,1669.0,1023.0,1227.6,0.0,0.0,387.0,0.340669014084507,91.22507122507125,50.01424501424502,12.065527065527066,38.26210826210826,0.1025026826813277,77.08513708513709,8,0.4055099081681972,0.3317339461770805,0.08014430583935674,0.11332258685856765,0.150544623126816
20220601,제8회 전국동시지방선거,인천광역시,옹진군,연평면,1902,341.0,0.1792849631966351,0.196058091286307,제7회 동일 읍면동,True,-0.07377596199111672,0.04871994275948738,0.12228212929519028,233,0.202426435134547,386,0.23560471615375794,449,0.27282675242200627,519,0.05700283390144481,108,0,0,0,0,45,108,178,False,True,True,True,1683.0,951.0,1141.2,0.0,0.0,587.0,0.6325431034482759,1.1396011396011396,50.01424501424502,10.22792022792023,98.005698005698,0.1065261332632515,80.57720057720059,8,0.196058091286307,0.12228212929519028,0.08014430583935674,0.11332258685856765,0.150544623126816
20220601,제8회 전국동시지방선거,인천광역시,옹진군,백령면,4492,1454.0,0.323686553873553,0.3940968613593847,제7회 동일 읍면동,True,-0.07377596199111672,0.04871994275948738,0.320320899368268,1439,0.40046520520762474,1799,0.4336434862268357,1948,0.470865522495084,2116,0.0033656545052849762,15,0,0,0,0,345,494,662,False,True,True,True,4088.0,2246.0,2695.2,0.0,0.0,1082.0,0.4266561514195583,70.34188034188034,50.01424501424502,32.35042735042735,70.51282051282051,0.0921598762388016,65.62770562770562,8,0.3940968613593847,0.320320899368268,0.08014430583935674,0.11332258685856765,0.150544623126816
20220601,제8회 전국동시지방선거,인천광역시,옹진군,대청면,1343,391.0,0.2911392405063291,0.4092797783933518,제7회 동일 읍면동,True,-0.07377596199111672,0.04871994275948738,0.33550381640223503,451,0.41564812224159176,559,0.4488264032608027,603,0.486048439529051,653,-0.04436457589590592,0,0,0,0,60,168,212,262,True,True,True,True,1215.0,671.5,805.8,0.0,0.0,492.0,0.5571913929784824,45.612535612535616,50.01424501424502,3.561253561253561,93.24786324786324,0.1141758194508279,85.33910533910533,8,0.4092797783933518,0.33550381640223503,0.08014430583935674,0.11332258685856765,0.150544623126816
20220601,제8회 전국동시지방선거,인천광역시,옹진군,덕적면,1801,472.0,0.2620766240977235,0.3363782912412681,제7회 동일 읍면동,True,-0.07377596199111672,0.04871994275948738,0.26260232925015137,473,0.3427466350895081,618,0.37592491610871903,678,0.41314695237696736,745,-0.0005257051524278911,0,0,0,0,1,146,206,273,True,True,True,True,1463.0,900.5,1080.6,0.0,0.0,549.0,0.5377081292850147,22.82051282051282,50.01424501424502,9.116809116809115,91.08262108262107,0.1005996137136662,75.46897546897547,8,0.3363782912412681,0.26260232925015137,0.08014430583935674,0.11332258685856765,0.150544623126816
20220601,제8회 전국동시지방선거,인천광역시,옹진군,자월면,1276,504.0,0.3949843260188088,0.4418789808917197,제7회 동일 읍면동,True,-0.07377596199111672,0.04871994275948738,0.36810301890060293,470,0.44824732473995965,572,0.4814256057591706,615,0.5186476420274189,662,0.026881307118205855,34,0,0,0,0,68,111,158,False,True,True,True,1061.0,638.0,765.6,0.0,0.0,224.0,0.3076923076923077,97.17948717948718,50.01424501424502,2.849002849002849,25.527065527065528,0.0829431985807696,50.70707070707071,8,0.4418789808917197,0.36810301890060293,0.08014430583935674,0.11332258685856765,0.150544623126816
20220601,제8회 전국동시지방선거,인천광역시,옹진군,영흥면,6035,1719.0,0.2848384424192212,0.3379421799245825,제7회 동일 읍면동,True,-0.07377596199111672,0.04871994275948738,0.26416621793346573,1595,0.34431052377282245,2078,0.3774888047920334,2279,0.4147108410602817,2503,0.020672224485755453,124,0,0,0,0,359,560,784,False,True,True,True,5488.0,3017.5,3621.0,0.0,0.0,1520.0,0.4692806421735103,40.05698005698006,50.01424501424502,38.60398860398861,80.25641025641026,0.0948672991017965,69.58152958152958,8,0.3379421799245825,0.26416621793346573,0.08014430583935674,0.11332258685856765,0.150544623126816
20220601,제8회 전국동시지방선거,광주광역시,동구,충장동,4721,753.0,0.1595001059097648,0.2733612273361227,제7회 동일 읍면동,True,-0.07377596199111672,0.04871994275948738,0.199585265345006,943,0.27972957118436276,1321,0.31290785220357364,1478,0.350129888471822,1653,-0.04008515943524121,0,0,0,0,190,568,725,900,True,True,True,True,4444.0,2360.5,2832.6,0.0,0.0,461.0,0.3797364085667216,0.4273504273504274,50.01424501424502,33.51851851851852,55.0997150997151,0.1122482429675288,84.24242424242424,8,0.2733612273361227,0.199585265345006,0.08014430583935674,0.11332258685856765,0.150544623126816
20220601,제8회 전국동시지방선거,광주광역시,동구,동명동,3621,704.0,0.1944214305440486,0.3302263648468708,제7회 동일 읍면동,True,-0.07377596199111672,0.04871994275948738,0.25645040285575404,929,0.33659470869511077,1219,0.3697729897143217,1339,0.40699502598257004,1474,-0.062028972311705455,0,0,0,0,225,515,635,770,True,True,True,True,3376.0,1810.5,2172.6,0.0,0.0,513.0,0.4215283483976992,2.364672364672365,50.01424501424502,27.20797720797721,69.08831908831908,0.1120757319008702,84.15584415584415,8,0.3302263648468708,0.25645040285575404,0.08014430583935674,0.11332258685856765,0.150544623126816
20220601,제8회 전국동시지방선거,광주광역시,동구,계림1동,9452,2084.0,0.2204824375793483,0.2912571132953958,제7회 동일 읍면동,True,-0.07377596199111672,0.04871994275948738,0.21748115130427906,2056,0.2976254571436358,2814,0.3308037381628467,3127,0.3680257744310951,3479,0.003001286275069237,28,0,0,0,0,730,1043,1395,False,True,True,True,9003.0,4726.0,5671.2,0.0,0.0,1096.0,0.3446540880503144,6.495726495726497,50.01424501424502,49.94301994301995,40.05698005698006,0.0740535056884868,35.44011544011544,8,0.2912571132953958,0.21748115130427906,0.08014430583935674,0.11332258685856765,0.150544623126816
20220601,제8회 전국동시지방선거,광주광역시,동구,계림2동,8039,1847.0,0.2297549446448563,0.354938687508422,제7회 동일 읍면동,True,-0.07377596199111672,0.04871994275948738,0.28116272551730526,2261,0.361307031356662,2905,0.3944853123758729,3172,0.43170734864412125,3471,-0.05140778087244896,0,0,0,0,414,1058,1325,1624,True,True,True,True,7855.0,4019.5,4823.4,0.0,0.0,1760.0,0.487940116440255,9.08831908831909,50.01424501424502,45.12820512820513,83.67521367521368,0.1133327983445456,84.84848484848484,8,0.354938687508422,0.28116272551730526,0.08014430583935674,0.11332258685856765,0.150544623126816
20220601,제8회 전국동시지방선거,광주광역시,동구,산수1동,7514,1572.0,0.2092094756454618,0.3116686310826738,제7회 동일 읍면동,True,-0.07377596199111672,0.04871994275948738,0.23789266909155707,1788,0.3180369749309138,2390,0.3512152559501247,2640,0.3884372922183731,2919,-0.028683193446095268,0,0,0,0,216,818,1068,1347,True,True,True,True,6807.0,3757.0,4508.4,0.0,0.0,893.0,0.3622718052738337,4.52991452991453,50.01424501424502,43.44729344729345,47.635327635327634,0.1045782180550916,78.87445887445888,8,0.3116686310826738,0.23789266909155707,0.08014430583935674,0.11332258685856765,0.150544623126816
20220601,제8회 전국동시지방선거,광주광역시,동구,산수2동,9315,2296.0,0.246484165324745,0.3925173703901657,제7회 동일 읍면동,True,-0.07377596199111672,0.04871994275948738,0.31874140839904896,2970,0.3988857142384057,3716,0.43206399525761663,4025,0.46928603152586496,4372,-0.07225724307430395,0,0,0,0,674,1420,1729,2076,True,True,True,True,8614.0,4657.5,5589.0,0.0,0.0,1138.0,0.3313919627256843,15.242165242165242,50.01424501424502,49.31623931623932,34.44444444444444,0.1150834121968624,85.71428571428571,8,0.3925173703901657,0.31874140839904896,0.08014430583935674,0.11332258685856765,0.150544623126816
20220601,제8회 전국동시지방선거,광주광역시,동구,지산1동,3827,682.0,0.1782074732166187,0.3136669156086631,제7회 동일 읍면동,True,-0.07377596199111672,0.04871994275948738,0.2398909536175464,919,0.32003525945690314,1225,0.35321354047611403,1352,0.39043557674436236,1495,-0.06168348040092769,0,0,0,0,237,543,670,813,True,True,True,True,3496.0,1913.5,2296.2,0.0,0.0,533.0,0.4386831275720164,1.0256410256410255,50.01424501424502,28.746438746438745,73.3903133903134,0.1127444291419131,84.44444444444444,8,0.3136669156086631,0.2398909536175464,0.08014430583935674,0.11332258685856765,0.150544623126816
20220601,제8회 전국동시지방선거,광주광역시,동구,지산2동,4056,811.0,0.1999506903353057,0.3297569520472958,제7회 동일 읍면동,True,-0.07377596199111672,0.04871994275948738,0.25598099005617914,1039,0.33612529589553586,1364,0.3693035769147468,1498,0.4065256131829951,1649,-0.05603029972087345,0,0,0,0,228,553,687,838,True,True,True,True,3843.0,2028.0,2433.6,0.0,0.0,614.0,0.4308771929824561,3.1054131054131053,50.01424501424502,30.113960113960115,71.33903133903134,0.1110498869797632,83.63636363636363,8,0.3297569520472958,0.25598099005617914,0.08014430583935674,0.11332258685856765,0.150544623126816
20220601,제8회 전국동시지방선거,광주광역시,동구,서남동,2841,349.0,0.1228440689897923,0.2246897452645329,제7회 동일 읍면동,True,-0.07377596199111672,0.04871994275948738,0.15091378327341617,429,0.23105808911277292,657,0.2642363701319838,751,0.30145840640023214,857,-0.02806971428362387,0,0,0,0,80,308,402,508,True,True,True,True,2781.0,1420.5,1704.6,0.0,0.0,555.0,0.6139380530973452,0.0569800569800569,50.01424501424502,20.64102564102564,97.17948717948718,0.1089699375547471,82.33766233766234,8,0.2246897452645329,0.15091378327341617,0.08014430583935674,0.11332258685856765,0.150544623126816
20220601,제8회 전국동시지방선거,광주광역시,동구,학동,6554,1691.0,0.2580103753433018,0.3439368572111935,제7회 동일 읍면동,True,-0.07377596199111672,0.04871994275948738,0.2701608952200768,1771,0.3503052010594335,2296,0.38348348207864447,2514,0.4207055183468928,2758,-0.012150519876775012,0,0,0,0,80,605,823,1067,True,True,True,True,6136.0,3277.0,3932.4,0.0,0.0,1064.0,0.3862068965517241,20.68376068376068,50.01424501424502,40.31339031339032,57.77777777777777,0.0905865907917548,63.40548340548341,8,0.3439368572111935,0.2701608952200768,0.08014430583935674,0.11332258685856765,0.150544623126816
20220601,제8회 전국동시지방선거,광주광역시,동구,학운동,10157,2524.0,0.2484985724131141,0.3726719360407013,제7회 동일 읍면동,True,-0.07377596199111672,0.04871994275948738,0.29889597404958457,3036,0.3790402798889413,3850,0.41221856090815223,4187,0.44944059717640056,4565,-0.05039740163647047,0,0,0,0,512,1326,1663,2041,True,True,True,True,9917.0,5078.5,6094.2,0.0,0.0,2048.0,0.4479440069991251,16.096866096866098,50.01424501424502,51.70940170940172,75.72649572649573,0.1128876293832015,84.5021645021645,8,0.3726719360407013,0.29889597404958457,0.08014430583935674,0.11332258685856765,0.150544623126816
20220601,제8회 전국동시지방선거,광주광역시,동구,지원1동,6745,1296.0,0.1921423276501112,0.3244629689002885,제7회 동일 읍면동,True,-0.07377596199111672,0.04871994275948738,0.2506870069091718,1691,0.3308313127485285,2232,0.36400959376773945,2456,0.4012316300359878,2707,-0.058544679259060595,0,0,0,0,395,936,1160,1411,True,True,True,True,6336.0,3372.5,4047.0,0.0,0.0,1245.0,0.4899645808736718,2.1652421652421654,50.01424501424502,40.91168091168092,83.988603988604,0.1336408570211226,94.08369408369408,8,0.3244629689002885,0.2506870069091718,0.08014430583935674,0.11332258685856765,0.150544623126816
20220601,제8회 전국동시지방선거,광주광역시,동구,지원2동,13413,2929.0,0.2183702378289718,0.3402440469138728,제7회 동일 읍면동,True,-0.07377596199111672,0.04871994275948738,0.2664680849227561,3575,0.3466123907621128,4650,0.37979067178132375,5095,0.4170127080495721,5594,-0.048097847093784285,0,0,0,0,646,1721,2166,2665,True,True,True,True,12219.0,6706.5,8047.799999999999,0.0,0.0,1497.0,0.3382286488929055,6.096866096866097,50.01424501424502,60.74074074074074,37.35042735042735,0.0948100921596063,69.43722943722945,8,0.3402440469138728,0.2664680849227561,0.08014430583935674,0.11332258685856765,0.150544623126816
20220601,제8회 전국동시지방선거,광주광역시,서구,양동,3423,772.0,0.2255331580484954,0.3656441717791411,제7회 동일 읍면동,True,-0.07377596199111672,0.04871994275948738,0.2918682097880244,1000,0.37201251562738114,1274,0.4051907966465921,1387,0.4424128329148404,1515,-0.066335051739529,0,0,0,0,228,502,615,743,True,True,True,True,3489.0,1711.5,2053.8,0.0,0.0,747.0,0.4917709019091507,7.834757834757834,50.01424501424502,25.754985754985757,84.3019943019943,0.1105186150895011,83.26118326118326,8,0.3656441717791411,0.2918682097880244,0.08014430583935674,0.11332258685856765,0.150544623126816
20220601,제8회 전국동시지방선거,광주광역시,서구,양3동,3894,879.0,0.2257318952234206,0.3537747373564622,제7회 동일 읍면동,True,-0.07377596199111672,0.04871994275948738,0.27999877536534545,1091,0.3601430812047022,1403,0.3933213622239131,1532,0.43054339849216144,1677,-0.05426688014192485,0,0,0,0,212,524,653,798,True,True,True,True,3780.0,1947.0,2336.4,0.0,0.0,777.0,0.4692028985507246,7.977207977207977,50.01424501424502,29.259259259259256,80.22792022792022,0.114966843338229,85.62770562770564,8,0.3537747373564622,0.27999877536534545,0.08014430583935674,0.11332258685856765,0.150544623126816
20220601,제8회 전국동시지방선거,광주광역시,서구,농성1동,10241,1576.0,0.1538912215603945,0.2897126508272173,제7회 동일 읍면동,True,-0.07377596199111672,0.04871994275948738,0.2159366888361006,2212,0.29608099467545734,3033,0.32925927569466823,3372,0.36648131196291656,3754,-0.06204546727570609,0,0,0,0,636,1457,1796,2178,True,True,True,True,9286.0,5120.5,6144.599999999999,0.0,0.0,1306.0,0.4531575294934074,0.3418803418803419,50.01424501424502,51.99430199430199,77.12250712250712,0.1151719414476313,85.8008658008658,8,0.2897126508272173,0.2159366888361006,0.08014430583935674,0.11332258685856765,0.150544623126816
20220601,제8회 전국동시지방선거,광주광역시,서구,농성2동,4488,782.0,0.1742424242424242,0.3064616663203823,제7회 동일 읍면동,True,-0.07377596199111672,0.04871994275948738,0.23268570432926558,1045,0.31283001016862233,1404,0.3460082911878332,1553,0.38323032745608154,1720,-0.05844328008684138,0,0,0,0,263,622,771,938,True,True,True,True,4362.0,2244.0,2692.8,0.0,0.0,721.0,0.479707252162342,0.9401709401709402,50.01424501424502,32.30769230769231,82.22222222222221,0.1132865028062406,84.76190476190476,8,0.3064616663203823,0.23268570432926558,0.08014430583935674,0.11332258685856765,0.150544623126816
20220601,제8회 전국동시지방선거,광주광역시,서구,광천동,7004,1217.0,0.1737578526556253,0.3063547660745559,제7회 동일 읍면동,True,-0.07377596199111672,0.04871994275948738,0.2325788040834392,1629,0.31272310992279595,2191,0.34590139094200684,2423,0.38312342721025516,2684,-0.058820951427813906,0,0,0,0,412,974,1206,1467,True,True,True,True,6564.0,3502.0,4202.4,0.0,0.0,1131.0,0.4816865417376491,0.8831908831908831,50.01424501424502,41.93732193732194,82.53561253561253,0.1138887286211498,85.02164502164501,8,0.3063547660745559,0.2325788040834392,0.08014430583935674,0.11332258685856765,0.150544623126816
20220601,제8회 전국동시지방선거,광주광역시,서구,유덕동,9190,1950.0,0.2121871599564744,0.3674827936364662,제7회 동일 읍면동,True,-0.07377596199111672,0.04871994275948738,0.2937068316453495,2700,0.3738511374847062,3436,0.40702941850391716,3741,0.4442514547721655,4083,-0.08151967168887508,0,0,0,0,750,1486,1791,2133,True,True,True,True,8735.0,4595.0,5514.0,0.0,0.0,1372.0,0.4130042143287176,4.928774928774929,50.01424501424502,48.831908831908834,66.66666666666666,0.1247391610250416,90.38961038961038,8,0.3674827936364662,0.2937068316453495,0.08014430583935674,0.11332258685856765,0.150544623126816
20220601,제8회 전국동시지방선거,광주광역시,서구,치평동,25864,5507.0,0.2129214351995051,0.3556549976239506,제7회 동일 읍면동,True,-0.07377596199111672,0.04871994275948738,0.2818790356328339,7291,0.3620233414721906,9364,0.39520162249140156,10222,0.4324236587596499,11185,-0.0689576004333288,0,0,0,0,1784,3857,4715,5678,True,True,True,True,24380.0,12932.0,15518.4,0.0,0.0,2931.0,0.3473571936477838,5.0997150997151,50.01424501424502,88.29059829059828,41.11111111111111,0.1278595075880509,91.74603174603176,8,0.3556549976239506,0.2818790356328339,0.08014430583935674,0.11332258685856765,0.150544623126816
20220601,제8회 전국동시지방선거,광주광역시,서구,상무1동,21352,4155.0,0.1945953540651929,0.335122026727207,제7회 동일 읍면동,True,-0.07377596199111672,0.04871994275948738,0.26134606473609023,5581,0.34149037057544696,7292,0.3746686515946579,8000,0.4118906878629062,8795,-0.06675071067089733,0,0,0,0,1426,3137,3845,4640,True,True,True,True,20280.0,10676.0,12811.2,0.0,0.0,2295.0,0.3558139534883721,2.4216524216524213,50.01424501424502,80.54131054131054,44.81481481481481,0.1144434760298615,85.48340548340548,8,0.335122026727207,0.26134606473609023,0.08014430583935674,0.11332258685856765,0.150544623126816
20220601,제8회 전국동시지방선거,광주광역시,서구,상무2동,21402,4066.0,0.1899822446500327,0.3201866764275256,제7회 동일 읍면동,True,-0.07377596199111672,0.04871994275948738,0.24641071443640886,5274,0.3265550202757656,6989,0.3597333012949765,7700,0.3969553375632249,8496,-0.05642846978637617,0,0,0,0,1208,2923,3634,4430,True,True,True,True,20012.0,10701.0,12841.2,0.0,0.0,2247.0,0.3559322033898305,1.9658119658119655,50.01424501424502,80.5982905982906,44.87179487179488,0.1072683706292252,81.21212121212122,8,0.3201866764275256,0.24641071443640886,0.08014430583935674,0.11332258685856765,0.150544623126816
20220601,제8회 전국동시지방선거,광주광역시,서구,화정1동,13878,2728.0,0.1965701109669981,0.3381247719810288,제7회 동일 읍면동,True,-0.07377596199111672,0.04871994275948738,0.26434880998991206,3669,0.3444931158292688,4781,0.3776713968484797,5242,0.41489343311672805,5758,-0.06777869902291395,0,0,0,0,941,2053,2514,3030,True,True,True,True,13199.0,6939.0,8326.8,0.0,0.0,1544.0,0.3614232209737827,2.621082621082621,50.01424501424502,62.022792022792025,47.23646723646724,0.1148024988952608,85.54112554112554,8,0.3381247719810288,0.26434880998991206,0.08014430583935674,0.11332258685856765,0.150544623126816
20220601,제8회 전국동시지방선거,광주광역시,서구,화정2동,16152,3679.0,0.2277736503219415,0.368066631224526,제7회 동일 읍면동,True,-0.07377596199111672,0.04871994275948738,0.2942906692334093,4754,0.374434975072766,6048,0.40761325609197696,6584,0.4448352923602253,7185,-0.0665170189114678,0,0,0,0,1075,2369,2905,3506,True,True,True,True,15222.0,8076.0,9691.2,0.0,0.0,2277.0,0.3823035594358629,8.461538461538462,50.01424501424502,68.03418803418803,56.15384615384615,0.1069210293888808,80.92352092352093,8,0.368066631224526,0.2942906692334093,0.08014430583935674,0.11332258685856765,0.150544623126816
20220601,제8회 전국동시지방선거,광주광역시,서구,화정3동,8765,2102.0,0.2398174557900741,0.3761033369214209,제7회 동일 읍면동,True,-0.07377596199111672,0.04871994275948738,0.30232737493030415,2650,0.38247168076966087,3353,0.4156499617888718,3644,0.45287199805712014,3970,-0.06250991914023005,0,0,0,0,548,1251,1542,1868,True,True,True,True,7939.0,4382.5,5259.0,0.0,0.0,606.0,0.2237813884785819,12.364672364672364,50.01424501424502,47.421652421652425,4.017094017094017,0.1012691685204251,76.1038961038961,8,0.3761033369214209,0.30232737493030415,0.08014430583935674,0.11332258685856765,0.150544623126816
20220601,제8회 전국동시지방선거,광주광역시,서구,화정4동,13129,3033.0,0.2310153096199253,0.3781489018314504,제7회 동일 읍면동,True,-0.07377596199111672,0.04871994275948738,0.30437293984033365,3997,0.38451724567969037,5049,0.4176955266989013,5484,0.45491756296714964,5973,-0.07335763022040834,0,0,0,0,964,2016,2451,2940,True,True,True,True,12470.0,6564.5,7877.4,0.0,0.0,2117.0,0.4110679611650485,9.401709401709402,50.01424501424502,60.256410256410255,66.03988603988604,0.1249150673960497,90.53391053391051,8,0.3781489018314504,0.30437293984033365,0.08014430583935674,0.11332258685856765,0.150544623126816
20220601,제8회 전국동시지방선거,광주광역시,서구,서창동,5051,1166.0,0.230845377153039,0.3520117969243733,제7회 동일 읍면동,True,-0.07377596199111672,0.04871994275948738,0.27823583493325654,1406,0.35838014077261326,1811,0.3915584217918242,1978,0.42878045806007253,2166,-0.047390457780217554,0,0,0,0,240,645,812,1000,True,True,True,True,4534.0,2525.5,3030.6,0.0,0.0,429.0,0.2689655172413793,9.316239316239315,50.01424501424502,34.61538461538461,12.991452991452991,0.1086491760311771,81.991341991342,8,0.3520117969243733,0.27823583493325654,0.08014430583935674,0.11332258685856765,0.150544623126816
20220601,제8회 전국동시지방선거,광주광역시,서구,금호1동,17451,4038.0,0.2313907512463469,0.3771478603480354,제7회 동일 읍면동,True,-0.07377596199111672,0.04871994275948738,0.3033718983569187,5295,0.3835162041962754,6693,0.41669448521548635,7272,0.4539165214837347,7922,-0.0719811471105718,0,0,0,0,1257,2655,3234,3884,True,True,True,True,16406.0,8725.5,10470.6,0.0,0.0,2407.0,0.3734678044996121,9.65811965811966,50.01424501424502,71.6096866096866,52.62108262108263,0.1220617975660315,89.23520923520924,8,0.3771478603480354,0.3033718983569187,0.08014430583935674,0.11332258685856765,0.150544623126816
20220601,제8회 전국동시지방선거,광주광역시,서구,금호2동,22718,5185.0,0.2282331191125979,0.3801332098275329,제7회 동일 읍면동,True,-0.07377596199111672,0.04871994275948738,0.30635724783641616,6960,0.3865015536757729,8781,0.4196798346949838,9535,0.45690187096323215,10380,-0.07812412872381827,0,0,0,0,1775,3596,4350,5195,True,True,True,True,21762.0,11359.0,13630.8,0.0,0.0,3331.0,0.3911460779708783,8.575498575498576,50.01424501424502,83.33333333333334,59.74358974358975,0.1283953876694998,91.97691197691198,8,0.3801332098275329,0.30635724783641616,0.08014430583935674,0.11332258685856765,0.150544623126816
20220601,제8회 전국동시지방선거,광주광역시,서구,풍암동,30122,6530.0,0.2167850740322687,0.3652251774225641,제7회 동일 읍면동,True,-0.07377596199111672,0.04871994275948738,0.2914492154314474,8780,0.37159352127080414,11194,0.4047718022900151,12193,0.4419938385582634,13314,-0.07466414139917871,0,0,0,0,2250,4664,5663,6784,True,True,True,True,28517.0,15061.0,18073.2,0.0,0.0,3904.0,0.3741613954379912,5.726495726495727,50.01424501424502,92.76353276353277,52.90598290598291,0.1307631530217174,92.84271284271284,8,0.3652251774225641,0.2914492154314474,0.08014430583935674,0.11332258685856765,0.150544623126816
20220601,제8회 전국동시지방선거,광주광역시,서구,동천동,12717,2799.0,0.2200990799716914,0.3867939168218497,제7회 동일 읍면동,True,-0.07377596199111672,0.04871994275948738,0.313017954830733,3981,0.39316226067008975,5000,0.4263405416893007,5422,0.463562577957549,5896,-0.09291887485904163,0,0,0,0,1182,2201,2623,3097,True,True,True,True,12219.0,6358.5,7630.2,0.0,0.0,1960.0,0.4118512292498424,6.3247863247863245,50.01424501424502,59.05982905982906,66.43874643874645,0.1273926539769202,91.48629148629148,8,0.3867939168218497,0.313017954830733,0.08014430583935674,0.11332258685856765,0.150544623126816
20220601,제8회 전국동시지방선거,광주광역시,남구,양림동,5959,1234.0,0.2070817251216647,0.3328241942874599,제7회 동일 읍면동,True,-0.07377596199111672,0.04871994275948738,0.2590482322963432,1544,0.33919253813569994,2022,0.3723708191549109,2219,0.4095928554231592,2441,-0.05196650717467852,0,0,0,0,310,788,985,1207,True,True,True,True,5722.0,2979.5,3575.4,0.0,0.0,1205.0,0.4940549405494055,4.131054131054131,50.01424501424502,38.34757834757835,84.55840455840456,0.1152365737462455,85.82972582972583,8,0.3328241942874599,0.2590482322963432,0.08014430583935674,0.11332258685856765,0.150544623126816
