예측대상선거ID,예측대상선거명,시도명,구시군명,읍면동명,제9회_가정선거인수,제9회_선거인수_가정설명,제8회_당일투표율,가중치_6to7,가중치_7to8,전국평균변화_6to7,전국평균변화_7to8,전국가중_예상변화_8to9,전국가중모형_예측당일투표율,전국가중모형_예측투표용지수,전국가중모형_준비율_95,전국가중모형_준비수량_95,전국가중모형_준비율_99,전국가중모형_준비수량_99,전국가중모형_준비율_999,전국가중모형_준비수량_999,변화_6to7,변화_7to8,지역가중_예상변화_8to9_사용,지역가중_자료상태,지역가중모형_예측당일투표율,지역가중모형_예측투표용지수,지역가중모형_준비율_95,지역가중모형_준비수량_95,지역가중모형_준비율_99,지역가중모형_준비수량_99,지역가중모형_준비율_999,지역가중모형_준비수량_999,제8회백테스트_평균오차,제8회백테스트_오차표준편차,기준선거ID,기준선거명,제8회_선거인수,선거인수_개표결과기준,제8회_선거일투표수,준비_50,준비_60,부족_50,부족_60,관내사전투표수,관내사전투표비중,당일투표율_pct,부족_50_pct,선거인수_총_pct,관내사전투표비중_pct,당일투표율_변동성,당일투표율_변동성_pct,선거회차,전국가중_예측률_원시값,지역가중_예상변화_8to9,지역가중_예측률_원시값,전국가중모형_오차보정기준율,전국가중모형_오차보정기준수량,전국가중모형_안전여유_95,전국가중모형_안전여유_99,전국가중모형_안전여유_999,지역가중모형_오차보정기준율,지역가중모형_오차보정기준수량,지역가중모형_안전여유_95,지역가중모형_안전여유_99,지역가중모형_안전여유_999
20260603,제9회 전국동시지방선거,강원도,강릉시,사천면,4335,제9회 읍면동별 선거인수 미확보로 제8회 선거인수를 임시 사용,0.3190311418685121,0.3,0.7,-0.07377596199111672,-0.09678531090379286,-0.08988250622999001,0.2291486356385221,994,0.2598349261908989,1127,0.2820639416776472,1223,0.3070022204322371,1331,-0.0895334524151079,-0.1061185587302903,-0.10114302683573557,제6·7·8회 동일 읍면동 변화 사용,0.21788811503277655,945,0.24857440558515329,1078,0.27080342107190164,1174,0.29574169982649157,1283,-0.023009348912676145,0.03264172611857318,20220601,제8회 전국동시지방선거,4335,4195.0,1383.0,2167.5,2601.0,0.0,0.0,1120.0,0.4474630443467838,67.43589743589745,50.01424501424502,31.737891737891736,75.52706552706553,0.0979430932341169,72.72727272727273,8,0.2291486356385221,-0.10114302683573557,0.21788811503277655,0.20613928672584597,894,0.030686290552376736,0.05291530603912509,0.07785358479371499,0.1948787661201004,845,0.030686290552376736,0.05291530603912509,0.07785358479371499
20260603,제9회 전국동시지방선거,강원도,강릉시,연곡면,5687,제9회 읍면동별 선거인수 미확보로 제8회 선거인수를 임시 사용,0.3112361526288025,0.3,0.7,-0.07377596199111672,-0.09678531090379286,-0.08988250622999001,0.2213536463988125,1259,0.25203993695118926,1434,0.2742689524379376,1560,0.29920723119252746,1702,-0.07798335582752497,-0.09224298940801562,-0.08796509933386842,제6·7·8회 동일 읍면동 변화 사용,0.22327105329493407,1270,0.25395734384731083,1445,0.27618635933405916,1571,0.3011246380886491,1713,-0.023009348912676145,0.03264172611857318,20220601,제8회 전국동시지방선거,5687,5596.0,1770.0,2843.5,3412.2,0.0,0.0,1426.0,0.4461827284105131,61.59544159544159,50.01424501424502,37.32193732193732,75.18518518518519,0.0852126570149637,54.8051948051948,8,0.2213536463988125,-0.08796509933386842,0.22327105329493407,0.19834429748613636,1128,0.030686290552376736,0.05291530603912509,0.07785358479371499,0.20026170438225793,1139,0.030686290552376736,0.05291530603912509,0.07785358479371499
20260603,제9회 전국동시지방선거,강원도,강릉시,홍제동,12795,제9회 읍면동별 선거인수 미확보로 제8회 선거인수를 임시 사용,0.3123094958968347,0.3,0.7,-0.07377596199111672,-0.09678531090379286,-0.08988250622999001,0.2224269896668447,2846,0.25311328021922147,3239,0.2753422957059698,3524,0.30028057446055967,3843,-0.07965343292863908,-0.0619450331905963,-0.06725755311200914,제6·7·8회 동일 읍면동 변화 사용,0.24505194278482556,3136,0.2757382333372023,3529,0.29796724882395065,3813,0.3229055275785405,4132,-0.023009348912676145,0.03264172611857318,20220601,제8회 전국동시지방선거,12795,11536.0,3996.0,6397.5,7677.0,0.0,0.0,1930.0,0.325683428957138,62.56410256410256,50.01424501424502,59.31623931623932,32.39316239316239,0.0709835451843378,30.04329004329004,8,0.2224269896668447,-0.06725755311200914,0.24505194278482556,0.19941764075416857,2552,0.030686290552376736,0.05291530603912509,0.07785358479371499,0.22204259387214942,2842,0.030686290552376736,0.05291530603912509,0.07785358479371499
20260603,제9회 전국동시지방선거,강원도,강릉시,중앙동,4408,제9회 읍면동별 선거인수 미확보로 제8회 선거인수를 임시 사용,0.2890199637023593,0.3,0.7,-0.07377596199111672,-0.09678531090379286,-0.08988250622999001,0.19913745747236927,878,0.229823748024746,1014,0.25205276351149436,1112,0.2769910422660843,1221,-0.07129709408328899,-0.06963728011389514,-0.07013522430471329,제6·7·8회 동일 읍면동 변화 사용,0.21888473939764597,965,0.2495710299500227,1101,0.27180004543677105,1199,0.2967383241913609,1309,-0.023009348912676145,0.03264172611857318,20220601,제8회 전국동시지방선거,4408,4253.0,1274.0,2204.0,2644.8,0.0,0.0,860.0,0.4029990627928772,43.988603988603984,50.01424501424502,31.96581196581196,63.46153846153846,0.0704688160781471,29.23520923520924,8,0.19913745747236927,-0.07013522430471329,0.21888473939764597,0.17612810855969313,777,0.030686290552376736,0.05291530603912509,0.07785358479371499,0.19587539048496982,864,0.030686290552376736,0.05291530603912509,0.07785358479371499
20260603,제9회 전국동시지방선거,강원도,강릉시,옥천동,3140,제9회 읍면동별 선거인수 미확보로 제8회 선거인수를 임시 사용,0.2907643312101911,0.3,0.7,-0.07377596199111672,-0.09678531090379286,-0.08988250622999001,0.20088182498020107,631,0.2315681155325778,728,0.25379713101932616,797,0.2787354097739161,876,-0.05572313526193212,-0.09555357623447691,-0.08360444394271346,제6·7·8회 동일 읍면동 변화 사용,0.2071598872674776,651,0.23784617781985434,747,0.26007519330660267,817,0.2850134720611926,895,-0.023009348912676145,0.03264172611857318,20220601,제8회 전국동시지방선거,3140,3288.0,913.0,1570.0,1884.0,0.0,0.0,902.0,0.4969696969696969,45.32763532763533,50.01424501424502,23.76068376068376,85.21367521367522,0.0765072950506304,38.932178932178935,8,0.20088182498020107,-0.08360444394271346,0.2071598872674776,0.17787247606752493,559,0.030686290552376736,0.05291530603912509,0.07785358479371499,0.18415053835480147,579,0.030686290552376736,0.05291530603912509,0.07785358479371499
20260603,제9회 전국동시지방선거,강원도,강릉시,교1동,21939,제9회 읍면동별 선거인수 미확보로 제8회 선거인수를 임시 사용,0.3209353206618351,0.3,0.7,-0.07377596199111672,-0.09678531090379286,-0.08988250622999001,0.2310528144318451,5070,0.26173910498422187,5743,0.2839681204709702,6230,0.30890639922556007,6778,-0.05287134961158696,-0.08183083359090682,-0.07314298839711085,제6·7·8회 동일 읍면동 변화 사용,0.24779233226472425,5437,0.278478622817101,6110,0.30070763830384933,6598,0.32564591705843926,7145,-0.023009348912676145,0.03264172611857318,20220601,제8회 전국동시지방선거,21939,20083.0,7041.0,10969.5,13163.4,0.0,0.0,3193.0,0.311999218291968,68.71794871794872,50.01424501424502,81.7948717948718,27.00854700854701,0.0678679392833999,25.252525252525253,8,0.2310528144318451,-0.07314298839711085,0.24779233226472425,0.20804346551916897,4565,0.030686290552376736,0.05291530603912509,0.07785358479371499,0.2247829833520481,4932,0.030686290552376736,0.05291530603912509,0.07785358479371499
20260603,제9회 전국동시지방선거,강원도,강릉시,교2동,6915,제9회 읍면동별 선거인수 미확보로 제8회 선거인수를 임시 사용,0.2913955169920463,0.3,0.7,-0.07377596199111672,-0.09678531090379286,-0.08988250622999001,0.2015130107620563,1394,0.23219930131443303,1606,0.2544283168011814,1760,0.27936659555577126,1932,-0.05057177540730623,-0.10542124263249458,-0.08896640246493807,제6·7·8회 동일 읍면동 변화 사용,0.2024291145271082,1400,0.23311540507948494,1612,0.2553444205662333,1766,0.28028269932082317,1939,-0.023009348912676145,0.03264172611857318,20220601,제8회 전국동시지방선거,6915,6288.0,2015.0,3457.5,4149.0,0.0,0.0,1109.0,0.3549935979513444,45.81196581196581,50.01424501424502,41.55270655270655,44.41595441595442,0.0795874409514381,44.300144300144304,8,0.2015130107620563,-0.08896640246493807,0.2024291145271082,0.17850366184938016,1235,0.030686290552376736,0.05291530603912509,0.07785358479371499,0.17941976561443207,1241,0.030686290552376736,0.05291530603912509,0.07785358479371499
20260603,제9회 전국동시지방선거,강원도,강릉시,포남1동,9540,제9회 읍면동별 선거인수 미확보로 제8회 선거인수를 임시 사용,0.3035639412997903,0.3,0.7,-0.07377596199111672,-0.09678531090379286,-0.08988250622999001,0.2136814350698003,2039,0.24436772562217704,2332,0.2665967411089254,2544,0.29153501986351527,2782,-0.05196197177343631,-0.11546579884446417,-0.0964146507231558,제6·7·8회 동일 읍면동 변화 사용,0.2071492905766345,1977,0.23783558112901124,2269,0.2600645966157596,2482,0.2850028753703495,2719,-0.023009348912676145,0.03264172611857318,20220601,제8회 전국동시지방선거,9540,8773.0,2896.0,4770.0,5724.0,0.0,0.0,1464.0,0.3357798165137615,55.4985754985755,50.01424501424502,50.05698005698006,36.38176638176638,0.085697584162229,55.9018759018759,8,0.2136814350698003,-0.0964146507231558,0.2071492905766345,0.19067208615712417,1820,0.030686290552376736,0.05291530603912509,0.07785358479371499,0.18413994166395836,1757,0.030686290552376736,0.05291530603912509,0.07785358479371499
20260603,제9회 전국동시지방선거,강원도,강릉시,포남2동,11436,제9회 읍면동별 선거인수 미확보로 제8회 선거인수를 임시 사용,0.3071003847499126,0.3,0.7,-0.07377596199111672,-0.09678531090379286,-0.08988250622999001,0.21721787851992258,2485,0.2479041690722993,2836,0.27013318455904767,3090,0.29507146331363754,3375,-0.03347837284086441,-0.0809272804063001,-0.06669260813666938,제6·7·8회 동일 읍면동 변화 사용,0.2404077766132432,2750,0.27109406716561996,3101,0.2933230826523683,3355,0.31826136140695815,3640,-0.023009348912676145,0.03264172611857318,20220601,제8회 전국동시지방선거,11436,10819.0,3512.0,5718.0,6861.599999999999,0.0,0.0,1903.0,0.3514312096029547,58.74643874643874,50.01424501424502,55.5982905982906,42.79202279202279,0.0588198941075527,12.929292929292927,8,0.21721787851992258,-0.06669260813666938,0.2404077766132432,0.19420852960724644,2221,0.030686290552376736,0.05291530603912509,0.07785358479371499,0.21739842770056705,2487,0.030686290552376736,0.05291530603912509,0.07785358479371499
20260603,제9회 전국동시지방선거,강원도,강릉시,초당동,4142,제9회 읍면동별 선거인수 미확보로 제8회 선거인수를 임시 사용,0.2928536938676968,0.3,0.7,-0.07377596199111672,-0.09678531090379286,-0.08988250622999001,0.20297118763770677,841,0.2336574781900835,968,0.25588649367683186,1060,0.2808247724314218,1164,-0.08027361147285972,-0.10358679556500622,-0.09659284033736226,제6·7·8회 동일 읍면동 변화 사용,0.1962608535303345,813,0.22694714408271124,941,0.2491761595694596,1033,0.27411443832404947,1136,-0.023009348912676145,0.03264172611857318,20220601,제8회 전국동시지방선거,4142,3937.0,1213.0,2071.0,2485.2,0.0,0.0,945.0,0.4379054680259499,47.179487179487175,50.01424501424502,30.683760683760685,73.1908831908832,0.0921762136620684,65.65656565656566,8,0.20297118763770677,-0.09659284033736226,0.1962608535303345,0.17996183872503063,746,0.030686290552376736,0.05291530603912509,0.07785358479371499,0.17325150461765837,718,0.030686290552376736,0.05291530603912509,0.07785358479371499
20260603,제9회 전국동시지방선거,강원도,강릉시,송정동,8380,제9회 읍면동별 선거인수 미확보로 제8회 선거인수를 임시 사용,0.2963007159904534,0.3,0.7,-0.07377596199111672,-0.09678531090379286,-0.08988250622999001,0.20641820976046338,1730,0.2371045003128401,1987,0.25933351579958847,2174,0.2842717945541784,2383,-0.08171554858428148,-0.10675965058092712,-0.09924641998193343,제6·7·8회 동일 읍면동 변화 사용,0.19705429600851995,1652,0.22774058656089669,1909,0.24996960204764504,2095,0.27490788080223494,2304,-0.023009348912676145,0.03264172611857318,20220601,제8회 전국동시지방선거,8380,7787.0,2483.0,4190.0,5028.0,0.0,0.0,1744.0,0.4125857582209605,49.57264957264957,50.01424501424502,46.03988603988604,66.49572649572649,0.0945145090915998,68.74458874458874,8,0.20641820976046338,-0.09924641998193343,0.19705429600851995,0.18340886084778724,1537,0.030686290552376736,0.05291530603912509,0.07785358479371499,0.1740449470958438,1459,0.030686290552376736,0.05291530603912509,0.07785358479371499
20260603,제9회 전국동시지방선거,강원도,강릉시,내곡동,13915,제9회 읍면동별 선거인수 미확보로 제8회 선거인수를 임시 사용,0.2830758174631692,0.3,0.7,-0.07377596199111672,-0.09678531090379286,-0.08988250622999001,0.19319331123317918,2689,0.2238796017855559,3116,0.24610861727230426,3425,0.27104689602689414,3772,-0.032465549308152986,-0.10463655873459232,-0.08298525590666052,제6·7·8회 동일 읍면동 변화 사용,0.20009056155650867,2785,0.2307768521088854,3212,0.25300586759563376,3521,0.2779441463502237,3868,-0.023009348912676145,0.03264172611857318,20220601,제8회 전국동시지방선거,13915,12735.0,3939.0,6957.5,8349.0,0.0,0.0,2215.0,0.3599285017874553,38.433048433048434,50.01424501424502,62.22222222222222,46.75213675213675,0.0716470624490431,31.024531024531026,8,0.19319331123317918,-0.08298525590666052,0.20009056155650867,0.17018396232050303,2369,0.030686290552376736,0.05291530603912509,0.07785358479371499,0.17708121264383253,2465,0.030686290552376736,0.05291530603912509,0.07785358479371499
20260603,제9회 전국동시지방선거,강원도,강릉시,강남동,15707,제9회 읍면동별 선거인수 미확보로 제8회 선거인수를 임시 사용,0.2935633793849876,0.3,0.7,-0.07377596199111672,-0.09678531090379286,-0.08988250622999001,0.2036808731549976,3200,0.23436716370737434,3682,0.2565961791941227,4031,0.28153445794871257,4423,-0.046582251799337004,-0.1126922380875991,-0.09285924220112046,제6·7·8회 동일 읍면동 변화 사용,0.20070413718386715,3153,0.23139042773624388,3635,0.25361944322299224,3984,0.2785577219775821,4376,-0.023009348912676145,0.03264172611857318,20220601,제8회 전국동시지방선거,15707,14573.0,4611.0,7853.5,9424.2,0.0,0.0,2589.0,0.3595833333333333,47.69230769230769,50.01424501424502,67.12250712250713,46.52421652421652,0.081892012061243,48.45598845598846,8,0.2036808731549976,-0.09285924220112046,0.20070413718386715,0.18067152424232147,2838,0.030686290552376736,0.05291530603912509,0.07785358479371499,0.177694788271191,2792,0.030686290552376736,0.05291530603912509,0.07785358479371499
20260603,제9회 전국동시지방선거,강원도,강릉시,성덕동,23182,제9회 읍면동별 선거인수 미확보로 제8회 선거인수를 임시 사용,0.3022172375118626,0.3,0.7,-0.07377596199111672,-0.09678531090379286,-0.08988250622999001,0.21233473128187258,4923,0.2430210218342493,5634,0.26525003732099767,6150,0.2901883160755876,6728,-0.04412359254291781,-0.1029678198602364,-0.08531455166504082,제6·7·8회 동일 읍면동 변화 사용,0.21690268584682176,5029,0.2475889763991985,5740,0.26981799188594685,6255,0.2947562706405368,6834,-0.023009348912676145,0.03264172611857318,20220601,제8회 전국동시지방선거,23182,21549.0,7006.0,11591.0,13909.2,0.0,0.0,3305.0,0.3205314712443022,53.960113960113965,50.01424501424502,84.15954415954417,30.455840455840452,0.0754819481161095,37.43145743145743,8,0.21233473128187258,-0.08531455166504082,0.21690268584682176,0.18932538236919644,4389,0.030686290552376736,0.05291530603912509,0.07785358479371499,0.19389333693414562,4495,0.030686290552376736,0.05291530603912509,0.07785358479371499
20260603,제9회 전국동시지방선거,강원도,강릉시,경포동,9302,제9회 읍면동별 선거인수 미확보로 제8회 선거인수를 임시 사용,0.3265964308750806,0.3,0.7,-0.07377596199111672,-0.09678531090379286,-0.08988250622999001,0.2367139246450906,2202,0.2674002151974674,2488,0.2896292306842157,2695,0.3145675094388056,2927,-0.07096387538362442,-0.07950184063395027,-0.07694045105885251,제6·7·8회 동일 읍면동 변화 사용,0.2496559798162281,2323,0.2803422703686049,2608,0.3025712858553532,2815,0.32750956460994307,3047,-0.023009348912676145,0.03264172611857318,20220601,제8회 전국동시지방선거,9302,7684.0,3038.0,4651.0,5581.2,0.0,0.0,651.0,0.1764705882352941,72.1937321937322,50.01424501424502,49.25925925925926,0.8831908831908831,0.0752732200833847,37.085137085137085,8,0.2367139246450906,-0.07694045105885251,0.2496559798162281,0.21370457573241447,1988,0.030686290552376736,0.05291530603912509,0.07785358479371499,0.22664663090355197,2109,0.030686290552376736,0.05291530603912509,0.07785358479371499
20260603,제9회 전국동시지방선거,강원도,동해시,천곡동,25470,제9회 읍면동별 선거인수 미확보로 제8회 선거인수를 임시 사용,0.3048684727129956,0.3,0.7,-0.07377596199111672,-0.09678531090379286,-0.08988250622999001,0.2149859664830056,5476,0.24567225703538234,6258,0.2679012725221307,6824,0.29283955127672057,7459,-0.027582017260038227,-0.08811582895394077,-0.06995568544577,제6·7·8회 동일 읍면동 변화 사용,0.23491278726722561,5984,0.26559907781960235,6765,0.28782809330635073,7331,0.3127663720609406,7967,-0.023009348912676145,0.03264172611857318,20220601,제8회 전국동시지방선거,25470,23240.0,7765.0,12735.0,15282.0,0.0,0.0,4016.0,0.340887870299635,56.609686609686605,50.01424501424502,87.86324786324786,38.37606837606838,0.0604306194558778,14.97835497835498,8,0.2149859664830056,-0.06995568544577,0.23491278726722561,0.19197661757032947,4890,0.030686290552376736,0.05291530603912509,0.07785358479371499,0.21190343835454947,5398,0.030686290552376736,0.05291530603912509,0.07785358479371499
20260603,제9회 전국동시지방선거,강원도,동해시,송정동,3426,제9회 읍면동별 선거인수 미확보로 제8회 선거인수를 임시 사용,0.3091068301225919,0.3,0.7,-0.07377596199111672,-0.09678531090379286,-0.08988250622999001,0.21922432389260188,752,0.2499106144449786,857,0.27213962993172697,933,0.2970779086863169,1018,-0.060650635636989025,-0.07539501489585831,-0.07097170111819753,제6·7·8회 동일 읍면동 변화 사용,0.23813512900439435,816,0.2688214195567711,921,0.29105043504351946,998,0.31598871379810933,1083,-0.023009348912676145,0.03264172611857318,20220601,제8회 전국동시지방선거,3426,3124.0,1059.0,1713.0,2055.6,0.0,0.0,557.0,0.3446782178217821,60.22792022792023,50.01424501424502,25.811965811965816,40.085470085470085,0.0681558592531646,25.82972582972583,8,0.21922432389260188,-0.07097170111819753,0.23813512900439435,0.19621497497992574,673,0.030686290552376736,0.05291530603912509,0.07785358479371499,0.2151257800917182,738,0.030686290552376736,0.05291530603912509,0.07785358479371499
20260603,제9회 전국동시지방선거,강원도,동해시,북삼동,16642,제9회 읍면동별 선거인수 미확보로 제8회 선거인수를 임시 사용,0.2819973560870087,0.3,0.7,-0.07377596199111672,-0.09678531090379286,-0.08988250622999001,0.1921148498570187,3198,0.22280114040939544,3708,0.2450301558961438,4078,0.2699684346507337,4493,-0.05872390590186194,-0.09997662825427728,-0.08760081154855266,제6·7·8회 동일 읍면동 변화 사용,0.19439654453845606,3236,0.2250828350908328,3746,0.24731185057758115,4116,0.2722501293321711,4531,-0.023009348912676145,0.03264172611857318,20220601,제8회 전국동시지방선거,16642,15748.0,4693.0,8321.0,9985.2,0.0,0.0,3414.0,0.4211175527322067,37.52136752136752,50.01424501424502,69.28774928774929,68.88888888888889,0.0802388962857255,45.51226551226551,8,0.1921148498570187,-0.08760081154855266,0.19439654453845606,0.16910550094434257,2815,0.030686290552376736,0.05291530603912509,0.07785358479371499,0.17138719562577992,2853,0.030686290552376736,0.05291530603912509,0.07785358479371499
20260603,제9회 전국동시지방선거,강원도,동해시,부곡동,4520,제9회 읍면동별 선거인수 미확보로 제8회 선거인수를 임시 사용,0.2902654867256637,0.3,0.7,-0.07377596199111672,-0.09678531090379286,-0.08988250622999001,0.2003829804956737,906,0.23106927104805045,1045,0.2532982865347988,1145,0.27823656528938867,1258,-0.0476160521700692,-0.1225332492016521,-0.10005809009217721,제6·7·8회 동일 읍면동 변화 사용,0.19020739663348651,860,0.22089368718586325,999,0.2431227026726116,1099,0.2680609814272015,1212,-0.023009348912676145,0.03264172611857318,20220601,제8회 전국동시지방선거,4520,4645.0,1312.0,2260.0,2712.0,0.0,0.0,1245.0,0.4868987094251075,44.81481481481481,50.01424501424502,32.535612535612536,83.47578347578347,0.0877804746146713,58.98989898989899,8,0.2003829804956737,-0.10005809009217721,0.19020739663348651,0.17737363158299757,802,0.030686290552376736,0.05291530603912509,0.07785358479371499,0.16719804772081037,756,0.030686290552376736,0.05291530603912509,0.07785358479371499
20260603,제9회 전국동시지방선거,강원도,동해시,동호동,4468,제9회 읍면동별 선거인수 미확보로 제8회 선거인수를 임시 사용,0.3008057296329454,0.3,0.7,-0.07377596199111672,-0.09678531090379286,-0.08988250622999001,0.21092322340295538,943,0.24160951395533212,1080,0.26383852944208047,1179,0.2887768081966704,1291,-0.06512603909980191,-0.1046281928149575,-0.09277754670041082,제6·7·8회 동일 읍면동 변화 사용,0.20802818293253456,930,0.2387144734849113,1067,0.26094348897165964,1166,0.2858817677262495,1278,-0.023009348912676145,0.03264172611857318,20220601,제8회 전국동시지방선거,4468,4335.0,1344.0,2234.0,2680.8,0.0,0.0,972.0,0.4196891191709844,52.87749287749288,50.01424501424502,32.17948717948718,68.54700854700855,0.0856397093969096,55.67099567099567,8,0.21092322340295538,-0.09277754670041082,0.20802818293253456,0.18791387449027924,840,0.030686290552376736,0.05291530603912509,0.07785358479371499,0.1850188340198584,827,0.030686290552376736,0.05291530603912509,0.07785358479371499
20260603,제9회 전국동시지방선거,강원도,동해시,발한동,3095,제9회 읍면동별 선거인수 미확보로 제8회 선거인수를 임시 사용,0.3331179321486268,0.3,0.7,-0.07377596199111672,-0.09678531090379286,-0.08988250622999001,0.24323542591863678,753,0.27392171647101354,848,0.29615073195776187,917,0.32108901071235174,994,-0.05463155509079409,-0.07671813342514372,-0.07009215992483883,제6·7·8회 동일 읍면동 변화 사용,0.263025772223788,815,0.29371206277616474,910,0.31594107826291307,978,0.34087935701750294,1056,-0.023009348912676145,0.03264172611857318,20220601,제8회 전국동시지방선거,3095,3224.0,1031.0,1547.5,1857.0,0.0,0.0,762.0,0.4249860568878973,76.52421652421653,50.01424501424502,23.26210826210826,69.94301994301995,0.0659836084204636,22.337662337662337,8,0.24323542591863678,-0.07009215992483883,0.263025772223788,0.22022607700596064,682,0.030686290552376736,0.05291530603912509,0.07785358479371499,0.24001642331111184,743,0.030686290552376736,0.05291530603912509,0.07785358479371499
